rok	wiek	liczba_m	liczba_k
2052	21	149337	141743
2052	22	150404	142920
2052	23	151711	144213
2052	24	153099	145592
2052	25	154916	147482
2052	26	157091	149661
2052	27	159065	151705
2052	28	160706	153236
2052	29	162927	155635
2052	30	161144	154978
2052	31	178206	171134
2052	32	185561	178119
2052	33	197977	189792
2052	34	206804	197645
2052	35	215033	206728
2052	36	206423	198477
2052	37	202011	193997
2052	38	202965	195283
2052	39	198963	191730
2052	40	208317	200038
2052	41	207676	199387
2052	42	218817	210748
2052	43	218859	213342
2052	44	214234	210193
2052	45	199160	195768
2052	46	188784	185632
2052	47	181223	178680
2052	48	175382	172470
2052	49	170757	169641
2052	50	172163	171094
2052	51	176794	176858
2052	52	180094	181546
2052	53	180589	182852
2052	54	185223	187691
2052	55	191342	195910
2052	56	197544	202850
2052	57	200634	208766
2052	58	210720	221301
2052	59	217853	228894
2052	60	223685	236929
2052	61	234517	249156
2052	62	236200	253724
2052	63	234112	253955
2052	64	235933	259821
2052	65	236279	261236
2052	66	241404	271423
2052	67	250596	284454
2052	68	252714	289805
2052	69	253191	295651
2052	70	239698	282075
2052	71	222508	267542
2052	72	219794	268858
2052	73	212178	261788
2052	74	198681	250580
2052	75	190097	243300
2052	76	182680	239300
2052	77	169089	225708
2052	78	155642	211318
2052	79	141860	197717
2052	80	129322	184249
2052	81	116234	171028
2052	82	105516	158439
2052	83	93788	145997
2052	84	84735	135211
2052	85	76472	125561
2052	86	69197	117359
2052	87	62605	109480
2052	88	56648	102167
2052	89	50513	94527
2052	90	44167	85233
2052	91	38972	78146
2052	92	34556	72202
2052	93	30548	65956
2052	94	25767	57560
2052	95	20945	48669
2052	96	16321	39228
2052	97	12673	31603
2052	98	9116	23706
2052	99	6645	17918
2052	100	13081	37620
2053	0	131279	123984
2053	1	134877	127336
2053	2	138196	130445
2053	3	141264	133335
2053	4	143989	135851
2053	5	146212	137986
2053	6	147963	139703
2053	7	149276	141011
2053	8	150222	141819
2053	9	150692	142308
2053	10	150727	142353
2053	11	150432	142100
2053	12	149862	141545
2053	13	149195	140944
2053	14	148320	140162
2053	15	147552	139453
2053	16	146954	138881
2053	17	146454	138517
2053	18	146345	138544
2053	19	146544	138927
2053	20	147154	139616
2053	21	148048	140577
2053	22	149247	141744
2053	23	150355	142969
2053	24	151674	144268
2053	25	153078	145678
2053	26	154904	147563
2053	27	157128	149760
2053	28	159087	151815
2053	29	160740	153335
2053	30	163000	155735
2053	31	161195	155108
2053	32	178243	171210
2053	33	185607	178206
2053	34	197941	189830
2053	35	206791	197669
2053	36	214977	206757
2053	37	206349	198454
2053	38	201881	193954
2053	39	202851	195239
2053	40	198795	191671
2053	41	208095	199959
2053	42	207409	199320
2053	43	218423	210600
2053	44	218420	213175
2053	45	213785	209999
2053	46	198657	195542
2053	47	188262	185436
2053	48	180681	178470
2053	49	174735	172231
2053	50	170089	169373
2053	51	171408	170777
2053	52	175915	176473
2053	53	179123	181166
2053	54	179476	182435
2053	55	183952	187200
2053	56	189881	195372
2053	57	195891	202194
2053	58	198790	208042
2053	59	208614	220460
2053	60	215462	227860
2053	61	220983	235776
2053	62	231443	247812
2053	63	232785	252249
2053	64	230489	252284
2053	65	231951	257986
2053	66	231981	259212
2053	67	236703	269118
2053	68	245337	281786
2053	69	247092	286828
2053	70	247216	292359
2053	71	233695	278611
2053	72	216558	263957
2053	73	213508	264861
2053	74	205692	257515
2053	75	192176	246080
2053	76	183339	238538
2053	77	175725	234131
2053	78	162093	220323
2053	79	148635	205819
2053	80	134873	191876
2053	81	122290	178082
2053	82	109228	164396
2053	83	98408	151319
2053	84	86790	138395
2053	85	77766	127183
2053	86	69583	117159
2053	87	62480	108597
2053	88	55984	100421
2053	89	50220	92840
2053	90	44350	85018
2053	91	38318	75764
2053	92	33356	68594
2053	93	29198	62516
2053	94	25377	56257
2053	95	21077	48302
2053	96	16829	40126
2053	97	12887	31701
2053	98	9801	25028
2053	99	6910	18367
2053	100	14050	39870
2054	0	128710	121568
2054	1	132464	125068
2054	2	135901	128280
2054	3	139115	131302
2054	4	142069	134089
2054	5	144642	136480
2054	6	146722	138511
2054	7	148350	140098
2054	8	149595	141282
2054	9	150428	142031
2054	10	150824	142437
2054	11	150817	142467
2054	12	150497	142145
2054	13	149897	141607
2054	14	149194	140966
2054	15	148323	140172
2054	16	147540	139450
2054	17	146855	138892
2054	18	146313	138513
2054	19	146161	138555
2054	20	146374	138919
2054	21	147090	139636
2054	22	147963	140577
2054	23	149202	141790
2054	24	150321	143032
2054	25	151656	144352
2054	26	153070	145766
2054	27	154950	147657
2054	28	157144	149869
2054	29	159125	151918
2054	30	160820	153431
2054	31	163082	155877
2054	32	161239	155199
2054	33	178297	171303
2054	34	185609	178263
2054	35	197931	189859
2054	36	206760	197696
2054	37	214893	206730
2054	38	206217	198411
2054	39	201778	193915
2054	40	202675	195174
2054	41	198609	191600
2054	42	207828	199892
2054	43	207063	199180
2054	44	217988	210450
2054	45	217960	212970
2054	46	213236	209769
2054	47	198101	195323
2054	48	187703	185214
2054	49	180010	178224
2054	50	174059	171948
2054	51	169342	169063
2054	52	170572	170409
2054	53	174986	176113
2054	54	178049	180758
2054	55	178251	181969
2054	56	182552	186694
2054	57	188307	194752
2054	58	194128	201503
2054	59	196809	207256
2054	60	206357	219490
2054	61	212899	226771
2054	62	218113	234525
2054	63	228136	246391
2054	64	229215	250610
2054	65	226644	250533
2054	66	227754	256000
2054	67	227510	257053
2054	68	231782	266616
2054	69	239929	278930
2054	70	241301	283675
2054	71	241095	288809
2054	72	227493	274905
2054	73	210404	260074
2054	74	207039	260610
2054	75	199002	252950
2054	76	185422	241297
2054	77	176411	233429
2054	78	168496	228622
2054	79	154866	214644
2054	80	141355	199828
2054	81	127576	185530
2054	82	114991	171242
2054	83	101953	157080
2054	84	91126	143540
2054	85	79701	130237
2054	86	70805	118759
2054	87	62894	108492
2054	88	55922	99708
2054	89	49659	91345
2054	90	44134	83609
2054	91	38507	75668
2054	92	32826	66600
2054	93	28201	59497
2054	94	24302	53419
2054	95	20786	47300
2054	96	16966	39901
2054	97	13309	32514
2054	98	9987	25173
2054	99	7427	19443
2054	100	14950	41933
2055	0	126290	119287
2055	1	129908	122655
2055	2	133482	126029
2055	3	136827	129141
2055	4	139926	132050
2055	5	142726	134731
2055	6	145148	137003
2055	7	147117	138912
2055	8	148669	140368
2055	9	149803	141493
2055	10	150563	142166
2055	11	150911	142550
2055	12	150884	142514
2055	13	150529	142207
2055	14	149900	141628
2055	15	149201	140971
2055	16	148303	140171
2055	17	147442	139460
2055	18	146714	138890
2055	19	146128	138521
2055	20	145992	138552
2055	21	146306	138942
2055	22	147010	139637
2055	23	147921	140624
2055	24	149169	141852
2055	25	150305	143127
2055	26	151651	144421
2055	27	153121	145876
2055	28	154966	147756
2055	29	157184	150002
2055	30	159217	152005
2055	31	160911	153573
2055	32	163132	155976
2055	33	161306	155300
2055	34	178324	171375
2055	35	185612	178304
2055	36	197916	189886
2055	37	206696	197688
2055	38	214742	206676
2055	39	206102	198373
2055	40	201609	193843
2055	41	202482	195107
2055	42	198363	191533
2055	43	207488	199760
2055	44	206658	199051
2055	45	217539	210249
2055	46	217406	212738
2055	47	212639	209532
2055	48	197511	195086
2055	49	187020	184949
2055	50	179314	177954
2055	51	173309	171632
2055	52	168516	168707
2055	53	169694	170053
2055	54	173940	175721
2055	55	176856	180311
2055	56	176908	181478
2055	57	181064	186106
2055	58	186637	194084
2055	59	192221	200757
2055	60	194697	206363
2055	61	203919	218459
2055	62	210166	225584
2055	63	215050	233182
2055	64	224674	244813
2055	65	225411	248892
2055	66	222581	248626
2055	67	223399	253876
2055	68	222823	254693
2055	69	226709	263949
2055	70	234365	275894
2055	71	235376	280275
2055	72	234764	285005
2055	73	221081	270906
2055	74	204081	255921
2055	75	200358	256023
2055	76	192061	248081
2055	77	178454	236193
2055	78	169201	227974
2055	79	161036	222785
2055	80	147358	208430
2055	81	133759	193256
2055	82	120031	178457
2055	83	107382	163692
2055	84	94461	149078
2055	85	83725	135197
2055	86	72646	121692
2055	87	64057	110070
2055	88	56347	99685
2055	89	49652	90784
2055	90	43690	82338
2055	91	38377	74498
2055	92	33036	66593
2055	93	27804	57846
2055	94	23508	50903
2055	95	19941	44970
2055	96	16744	39150
2055	97	13436	32394
2055	98	10342	25886
2055	99	7590	19608
2055	100	15978	44295
2056	0	123913	117047
2056	1	127487	120378
2056	2	130931	123627
2056	3	134407	126897
2056	4	137645	129887
2056	5	140582	132690
2056	6	143241	135263
2056	7	145552	137400
2056	8	147432	139187
2056	9	148870	140579
2056	10	149944	141627
2056	11	150648	142281
2056	12	150976	142596
2056	13	150917	142577
2056	14	150531	142233
2056	15	149909	141628
2056	16	149183	140968
2056	17	148201	140184
2056	18	147303	139455
2056	19	146527	138904
2056	20	145958	138520
2056	21	145925	138571
2056	22	146231	138948
2056	23	146969	139680
2056	24	147890	140691
2056	25	149158	141950
2056	26	150304	143196
2056	27	151706	144529
2056	28	153136	145978
2056	29	155016	147878
2056	30	157270	150106
2056	31	159312	152150
2056	32	160973	153670
2056	33	163203	156092
2056	34	161349	155386
2056	35	178352	171412
2056	36	185624	178349
2056	37	197872	189889
2056	38	206544	197656
2056	39	214631	206608
2056	40	205921	198317
2056	41	201429	193770
2056	42	202231	195042
2056	43	198047	191416
2056	44	207086	199631
2056	45	206253	198875
2056	46	216991	210011
2056	47	216791	212502
2056	48	211997	209269
2056	49	196784	194822
2056	50	186302	184664
2056	51	178536	177628
2056	52	172477	171270
2056	53	167642	168357
2056	54	168688	169684
2056	55	172779	175296
2056	56	175538	179831
2056	57	175486	180919
2056	58	179465	185491
2056	59	184820	193376
2056	60	190187	199918
2056	61	192419	205397
2056	62	201336	217328
2056	63	207239	224321
2056	64	211811	231722
2056	65	220986	243146
2056	66	221410	247025
2056	67	218382	246595
2056	68	218857	251558
2056	69	218010	252177
2056	70	221475	261116
2056	71	228666	272606
2056	72	229250	276630
2056	73	228192	280910
2056	74	214471	266620
2056	75	197561	251490
2056	76	193445	251150
2056	77	184904	242887
2056	78	171229	230735
2056	79	161783	222212
2056	80	153282	216405
2056	81	139501	201657
2056	82	125897	185991
2056	83	112170	170660
2056	84	99552	155445
2056	85	86863	140491
2056	86	76371	126417
2056	87	65750	112869
2056	88	57435	101238
2056	89	50082	90857
2056	90	43721	81938
2056	91	38024	73459
2056	92	32960	65672
2056	93	28028	57924
2056	94	23210	49564
2056	95	19299	42943
2056	96	16095	37283
2056	97	13290	31872
2056	98	10462	25850
2056	99	7859	20217
2056	100	16856	46202
2057	0	121683	114943
2057	1	125128	118138
2057	2	128517	121359
2057	3	131861	124494
2057	4	135226	127652
2057	5	138308	130525
2057	6	141092	133231
2057	7	143654	135662
2057	8	145863	137673
2057	9	147633	139405
2057	10	149014	140714
2057	11	150026	141744
2057	12	150718	142331
2057	13	151006	142659
2057	14	150924	142602
2057	15	150536	142234
2057	16	149886	141621
2057	17	149084	140985
2057	18	148057	140177
2057	19	147112	139469
2057	20	146362	138901
2057	21	145892	138542
2057	22	145853	138580
2057	23	146192	138992
2057	24	146940	139743
2057	25	147879	140791
2057	26	149156	142018
2057	27	150363	143306
2057	28	151729	144630
2057	29	153185	146107
2057	30	155099	147992
2057	31	157381	150239
2057	32	159375	152257
2057	33	161047	153785
2057	34	163264	156183
2057	35	161400	155445
2057	36	178383	171474
2057	37	185582	178368
2057	38	197753	189851
2057	39	206433	197605
2057	40	214426	206552
2057	41	205740	198251
2057	42	201183	193698
2057	43	201921	194918
2057	44	197685	191307
2057	45	206682	199455
2057	46	205748	198661
2057	47	216387	209779
2057	48	216133	212232
2057	49	211221	208991
2057	50	196032	194509
2057	51	185501	184330
2057	52	177673	177260
2057	53	171578	170928
2057	54	166664	167987
2057	55	167583	169292
2057	56	171499	174832
2057	57	174162	179291
2057	58	173945	180332
2057	59	177756	184824
2057	60	182889	192584
2057	61	187964	198990
2057	62	190006	204364
2057	63	198564	216112
2057	64	204133	222952
2057	65	208376	230168
2057	66	217103	241346
2057	67	217275	245033
2057	68	213995	244380
2057	69	214164	249112
2057	70	213028	249504
2057	71	216137	258031
2057	72	222758	269112
2057	73	222906	272685
2057	74	221444	276517
2057	75	207652	262037
2057	76	190796	246748
2057	77	186291	245955
2057	78	177477	237345
2057	79	163778	224971
2057	80	154056	215911
2057	81	145187	209461
2057	82	131355	194155
2057	83	117724	177976
2057	84	104043	162131
2057	85	91597	146599
2057	86	79285	131487
2057	87	69163	117342
2057	88	59025	103909
2057	89	51109	92374
2057	90	44149	82068
2057	91	38106	73186
2057	92	32683	64836
2057	93	27985	57198
2057	94	23421	49739
2057	95	19102	41888
2057	96	15608	35694
2057	97	12779	30422
2057	98	10371	25487
2057	99	7975	20236
2057	100	17719	48146
2058	0	119604	112970
2058	1	122895	116043
2058	2	126169	119128
2058	3	129457	122228
2058	4	132689	125258
2058	5	135883	128282
2058	6	138821	131074
2058	7	141508	133627
2058	8	143972	135947
2058	9	146063	137886
2058	10	147782	139544
2058	11	149103	140830
2058	12	150094	141797
2058	13	150748	142391
2058	14	151010	142686
2058	15	150928	142600
2058	16	150512	142227
2058	17	149788	141639
2058	18	148942	140976
2058	19	147865	140197
2058	20	146940	139464
2058	21	146290	138925
2058	22	145824	138551
2058	23	145815	138628
2058	24	146165	139056
2058	25	146928	139836
2058	26	147880	140860
2058	27	149227	142136
2058	28	150391	143398
2058	29	151775	144762
2058	30	153282	146222
2058	31	155203	148136
2058	32	157451	150344
2058	33	159461	152377
2058	34	161112	153882
2058	35	163291	156232
2058	36	161484	155523
2058	37	178360	171500
2058	38	185489	178337
2058	39	197663	189814
2058	40	206250	197542
2058	41	214215	206475
2058	42	205494	198184
2058	43	200877	193573
2058	44	201545	194807
2058	45	197303	191138
2058	46	206187	199257
2058	47	205190	198435
2058	48	215743	209511
2058	49	215337	211949
2058	50	210421	208673
2058	51	195198	194136
2058	52	184602	183945
2058	53	176762	176909
2058	54	170579	170543
2058	55	165575	167600
2058	56	166353	168859
2058	57	170166	174296
2058	58	172640	178702
2058	59	172303	179701
2058	60	175903	184069
2058	61	180783	191698
2058	62	185628	197987
2058	63	187437	203215
2058	64	195608	214817
2058	65	200847	221461
2058	66	204760	228466
2058	67	213089	239400
2058	68	212943	242841
2058	69	209444	242016
2058	70	209332	246469
2058	71	207944	246537
2058	72	210591	254733
2058	73	216648	265278
2058	74	216367	268434
2058	75	214477	271763
2058	76	200586	257099
2058	77	183807	241642
2058	78	178863	240328
2058	79	169813	231415
2058	80	156022	218602
2058	81	145989	208953
2058	82	136760	201645
2058	83	122883	185802
2058	84	109271	169090
2058	85	95806	152883
2058	86	83681	137188
2058	87	71871	122074
2058	88	62121	108021
2058	89	52565	94795
2058	90	45096	83470
2058	91	38519	73307
2058	92	32798	64612
2058	93	27797	56482
2058	94	23419	49111
2058	95	19302	42043
2058	96	15497	34808
2058	97	12427	29123
2058	98	9984	24317
2058	99	7935	19962
2058	100	18441	49560
2059	0	117774	111253
2059	1	120812	114068
2059	2	123943	117042
2059	3	127107	120001
2059	4	130286	122989
2059	5	133368	125886
2059	6	136386	128841
2059	7	139241	131470
2059	8	141830	133911
2059	9	144175	136148
2059	10	146210	138034
2059	11	147870	139663
2059	12	149172	140885
2059	13	150126	141854
2059	14	150752	142420
2059	15	151012	142686
2059	16	150905	142588
2059	17	150414	142248
2059	18	149647	141629
2059	19	148752	140996
2059	20	147688	140191
2059	21	146869	139483
2059	22	146222	138938
2059	23	145790	138598
2059	24	145789	138690
2059	25	146154	139156
2059	26	146934	139901
2059	27	147946	140982
2059	28	149259	142228
2059	29	150448	143533
2059	30	151874	144873
2059	31	153385	146370
2059	32	155279	148247
2059	33	157541	150457
2059	34	159532	152483
2059	35	161141	153943
2059	36	163356	156304
2059	37	161503	155570
2059	38	178283	171485
2059	39	185423	178310
2059	40	197508	189747
2059	41	206072	197469
2059	42	213958	206404
2059	43	205171	198057
2059	44	200523	193464
2059	45	201154	194632
2059	46	196836	190949
2059	47	205637	199040
2059	48	204602	198203
2059	49	214967	209236
2059	50	214518	211617
2059	51	209539	208277
2059	52	194254	193740
2059	53	183674	183575
2059	54	175743	176514
2059	55	169477	170148
2059	56	164387	167176
2059	57	165077	168351
2059	58	168699	173737
2059	59	171033	178077
2059	60	170512	178973
2059	61	173920	183242
2059	62	178559	190731
2059	63	183125	196890
2059	64	184678	202003
2059	65	192508	213405
2059	66	197399	219840
2059	67	201000	226647
2059	68	208881	237280
2059	69	208438	240508
2059	70	204765	239476
2059	71	204374	243571
2059	72	202677	243414
2059	73	204873	251133
2059	74	210334	261166
2059	75	209615	263885
2059	76	207269	266700
2059	77	193288	251832
2059	78	176541	236181
2059	79	171196	234377
2059	80	161845	224913
2059	81	147909	211639
2059	82	137594	201230
2059	83	128007	193059
2059	84	114141	176630
2059	85	100683	159556
2059	86	87595	143156
2059	87	75912	127449
2059	88	64620	112468
2059	89	55392	98647
2059	90	46424	85738
2059	91	39381	74645
2059	92	33200	64784
2059	93	27929	56356
2059	94	23292	48553
2059	95	19325	41571
2059	96	15667	35005
2059	97	12348	28458
2059	98	9736	23341
2059	99	7647	19093
2059	100	18949	50478
2060	0	116179	109761
2060	1	118978	112363
2060	2	121869	115070
2060	3	124887	117921
2060	4	127932	120769
2060	5	130967	123618
2060	6	133887	126443
2060	7	136794	129246
2060	8	139575	131763
2060	9	142035	134111
2060	10	144320	136289
2060	11	146299	138160
2060	12	147936	139716
2060	13	149209	140942
2060	14	150130	141885
2060	15	150753	142421
2060	16	150990	142671
2060	17	150804	142614
2060	18	150275	142234
2060	19	149455	141647
2060	20	148575	140993
2060	21	147620	140209
2060	22	146802	139498
2060	23	146183	138982
2060	24	145764	138665
2060	25	145781	138787
2060	26	146163	139223
2060	27	147002	140030
